,Date,Adj Close,Close,High,Low,Open,Volume,DateOrdinal
913,2000-01-01,19.00270844,19.04000092,19.63400078,19.0,19.5,285913000,730120
914,2000-01-01,19.75922585,19.79800034,20.49500084,18.76199913,19.49399948,766555000,730120
915,2000-01-01,20.77523422,20.81599998,20.86499977,19.93300056,19.99099922,675741000,730120
916,2000-01-01,21.9149971,21.95800018,21.99699974,20.95000076,20.97100067,575807000,730120
917,2000-01-01,21.75032043,21.79299927,21.95899963,21.53499985,21.75300026,297299000,730120
918,2000-01-01,22.16948891,22.21299934,22.46999931,21.72200012,21.73699951,347701000,730120
919,2000-01-01,22.02478027,22.06800079,22.34000015,21.79000092,22.20000076,237940000,730120
920,2000-01-01,22.59166718,22.63599968,22.72200012,22.16699982,22.18400002,304722000,730120
921,2000-01-01,22.64356422,22.68799973,23.04299927,22.5510006,22.82999992,262580000,730120
922,2000-01-01,22.34509277,22.38500023,22.69499969,22.12000084,22.69499969,259850000,730120
923,2021-01-09,22.40099525,22.44099998,22.6970005,22.35700035,22.48500061,201767000,737799
924,2021-02-09,22.35607719,22.39599991,22.59300041,22.29500008,22.51799965,187834000,737830
925,2021-03-09,22.80228043,22.84300041,22.98600006,22.20000076,22.32500076,280532000,737858
926,2021-07-09,22.6216011,22.66200066,22.89900017,22.52199936,22.83300018,198107000,737980
927,2021-08-09,22.29917526,22.3390007,22.61000061,21.97699928,22.51300049,254434000,738011
928,2021-09-09,22.13746834,22.17700005,22.53800011,22.13100052,22.31200027,196856000,738042
929,2021-10-09,22.43793297,22.47800064,22.62599945,22.27000046,22.34799957,248376000,738072
930,2000-01-01,22.11251259,22.15200043,22.9640007,21.8579998,22.68400002,297500000,730120
931,2000-01-01,22.20235443,22.24200058,22.40999985,22.08600044,22.27499962,199755000,730120
932,2000-01-01,22.30117416,22.3409996,22.36700058,21.9659996,22.30900002,166538000,730120
933,2000-01-01,22.20235443,22.24200058,22.27700043,21.92700005,22.18300056,156033000,730120
934,2000-01-01,21.86096382,21.89999962,22.32099915,21.82999992,22.29999924,294503000,730120
935,2000-01-01,21.07536507,21.11300087,21.43300056,20.66200066,21.14599991,349440000,730120
936,2000-01-01,21.20812416,21.24600029,21.42499924,20.95000076,21.41699982,204688000,730120
937,2000-01-01,21.9018898,21.94099998,21.95999908,21.19599915,21.36599922,268726000,730120
938,2000-01-01,22.44192314,22.48200035,22.53499985,21.88999939,22.13999939,248555000,730120
939,2000-01-01,22.0416317,22.08099937,22.14900017,21.86100006,22.06999969,217655000,730120
940,2000-01-01,21.6213932,21.65999985,21.79899979,21.32500076,21.70999908,245215000,730120
941,2000-01-01,20.66209793,20.6989994,21.41900063,20.65099907,21.2140007,343069000,730120
942,2000-01-01,20.48042679,20.5170002,21.0170002,20.46699905,20.94000053,218394000,730120
943,2000-01-01,20.67907333,20.7159996,21.06599998,20.68799973,20.76799965,221009000,730120
944,2021-01-10,20.70502853,20.74200058,20.85899925,20.20299911,20.75,240978000,737800
945,2021-04-10,19.69682503,19.73200035,20.54199982,19.55500031,20.50399971,345635000,737890
946,2021-05-10,20.41454315,20.45100021,20.64800072,19.85400009,19.95000076,279282000,737920
947,2021-06-10,20.66309929,20.70000076,20.71999931,20.07999992,20.12000084,297202000,737951
948,2021-07-10,21.03743172,21.07500076,21.3220005,20.97200012,21.09199905,256919000,737981
949,2021-08-10,20.7938652,20.83099937,21.20599937,20.77499962,21.10099983,151258000,738012
950,2021-11-10,20.65810966,20.69499969,21.06299973,20.51099968,20.57500076,163388000,738104
951,2021-12-10,20.63415146,20.67099953,21.05699921,20.52799988,20.82799911,162134000,738134
952,2000-01-01,20.90167618,20.93899918,20.98999977,20.71299934,20.91799927,180652000,730120
953,2000-01-01,21.70723343,21.74600029,21.75499916,21.12199974,21.28800011,243589000,730120
954,2000-01-01,21.82302666,21.86199951,21.93099976,21.66200066,21.80999947,226994000,730120
955,2000-01-01,22.1823864,22.22200012,22.29100037,21.6439991,21.74900055,189494000,730120
956,2000-01-01,22.25026703,22.29000092,22.37899971,22.03700066,22.27599907,161473000,730120
957,2000-01-01,22.06359863,22.10300064,22.43300056,21.98200035,22.30500031,146276000,730120
958,2000-01-01,22.65154839,22.69199944,22.71100044,22.08300018,22.09700012,187590000,730120
959,2000-01-01,22.68549156,22.72599983,23.12999916,22.56100082,22.82299995,249384000,730120
960,2000-01-01,23.12470627,23.16600037,23.35499954,22.77000046,22.97299957,230235000,730120
961,2000-01-01,24.67293739,24.71699905,25.25900078,23.92399979,23.98900032,485898000,730120
962,2000-01-01,24.40741158,24.45100021,25.09000015,24.28199959,24.47400093,245990000,730120
963,2000-01-01,24.89653969,24.94099998,24.95000076,24.52300072,24.87800026,234204000,730120
964,2000-01-01,25.52142715,25.56699944,25.70899963,25.0,25.00099945,292503000,730120
965,2021-01-11,25.78096008,25.82699966,25.8939991,25.22699928,25.64900017,265740000,737801
966,2021-02-11,26.35393524,26.40099907,26.6779995,25.79999924,25.8220005,294112000,737832
967,2021-03-11,26.55058479,26.59799957,26.7840004,26.23500061,26.67000008,239910000,737860
968,2021-04-11,29.74787521,29.8010006,31.36499977,27.11800003,27.22900009,1153631000,737891
969,2021-05-11,29.69896698,29.75200081,31.39999962,29.40999985,30.18700027,851260000,737921
970,2021-08-11,30.74908829,30.80400085,31.10000038,29.90699959,30.14900017,503101000,738013
971,2021-09-11,30.60234833,30.65699959,32.31000137,29.9640007,32.2820015,646746000,738044
972,2021-10-11,29.4064846,29.45899963,30.85000038,28.77799988,29.3560009,636206000,738074
973,2021-11-11,30.33582306,30.38999939,30.59000015,29.77700043,30.46800041,332172000,738105
974,2021-12-11,30.33582306,30.38999939,30.68000031,29.62999916,30.01000023,413054000,738135
975,2000-01-01,29.97147369,30.02499962,30.6439991,29.24699974,30.55200005,384909000,730120
976,2000-01-01,30.14916039,30.20299911,30.38999939,29.70599937,29.75900078,264484000,730120
977,2000-01-01,29.20883942,29.26099968,30.50900078,28.79999924,30.41799927,428508000,730120
978,2000-01-01,31.61853409,31.67499924,32.75999832,31.32099915,32.36700058,781711000,730120
979,2000-01-01,32.92620468,32.98500061,33.08800125,31.90500069,32.24300003,533867000,730120
980,2000-01-01,31.8990345,31.95599937,34.64699936,31.89999962,33.51699829,754335000,730120
981,2000-01-01,31.68941307,31.74600029,32.36000061,30.87999916,31.53499985,532163000,730120
982,2000-01-01,32.61575699,32.67399979,32.85499954,30.9279995,31.46100044,435162000,730120
983,2000-01-01,31.44684219,31.50300026,32.70999908,31.35000038,32.59999847,283069000,730120
984,2000-01-01,33.31650543,33.37599945,33.41199875,32.0359993,32.36600113,454964000,730120
985,2000-01-01,32.61775589,32.67599869,33.35300064,31.86400032,33.16899872,622066000,730120
986,2021-01-12,31.38280678,31.43499947,33.28900146,31.37999916,33.21900177,484368000,737802
987,2021-02-12,32.07265091,32.12599945,32.47800064,31.02499962,31.2140007,472890000,737833
988,2021-03-12,30.64203835,30.69300079,32.12900162,30.12999916,32.0,544325000,737861
989,2021-06-12,29.98712921,30.03700066,30.24099922,28.03800011,29.87999916,658938000,737953
990,2021-07-12,32.3731575,32.42699814,32.44900131,30.65099907,30.95700073,593053000,737983
991,2021-08-12,31.77315903,31.82600021,32.29000092,31.42099953,31.99900055,475551000,738014
992,2021-09-12,30.43937492,30.48999977,32.20500183,30.4279995,31.73399925,488507000,738045
993,2021-10-12,30.14785957,30.19799995,31.30500031,29.86100006,31.14999962,488825000,738075
994,2000-01-01,28.11424255,28.1609993,30.29400063,28.11599922,30.24900055,598344000,730120
995,2000-01-01,28.28994942,28.33699989,28.6779995,27.25,27.6989994,667035000,730120
996,2000-01-01,30.40842819,30.45899963,30.5,27.83799934,28.39999962,698297000,730120
997,2000-01-01,28.33987045,28.38699913,31.15999985,28.09300041,31.15200043,707366000,730120
998,2000-01-01,27.75484085,27.8010006,28.92200089,27.76000023,27.98500061,713758000,730120
999,2000-01-01,27.67297745,27.71899986,28.1439991,27.14500046,27.30500031,461847000,730120
1000,2000-01-01,29.02672577,29.07500076,29.12000084,27.40099907,28.37400055,524385000,730120
1001,2000-01-01,29.35118294,29.39999962,29.55500031,28.4489994,28.89100075,395184000,730120
1002,2000-01-01,29.59078789,29.63999939,30.05900002,29.43099976,29.75499916,343022000,730120
1003,2000-01-01,30.89362144,30.94499969,31.08699989,29.63999939,29.65999985,403686000,730120
1004,2000-01-01,30.27165604,30.3220005,31.32999992,30.01199913,31.31200027,420591000,730120
1005,2000-01-01,29.95118523,30.00099945,30.54800034,29.36599922,30.27300072,343139000,730120
1006,2000-01-01,29.53687859,29.58600044,30.45700073,29.54000092,29.82699966,308864000,730120
1007,2000-01-01,29.36216927,29.4109993,30.03000069,29.33099937,29.67399979,266530000,730120
1008,2022-03-01,30.07098579,30.12100029,30.71100044,29.78499985,29.81500053,391547000,738215
1009,2022-04-01,29.24136734,29.29000092,30.46800041,28.34900093,30.27700043,527154000,738246
1010,2022-05-01,27.55817032,27.60400009,29.41600037,27.53300095,28.9489994,498064000,738276
1011,2022-06-01,28.13121223,28.1779995,28.43799973,27.06500053,27.63999939,454186000,738307
1012,2022-07-01,27.20176125,27.24699974,28.42200089,27.05699921,28.14100075,409939000,738337
1013,2022-10-01,27.35450745,27.39999962,27.46899986,25.6439991,26.58099937,594681000,738429
1014,2022-11-01,27.77081299,27.81699944,28.06500053,26.8390007,27.32299995,404089000,738460
1015,2022-12-01,27.95251465,27.99900055,28.59499931,27.6079998,28.06699944,383413000,738490
1016,2000-01-01,26.53087425,26.57500076,28.47999954,26.49799919,28.37899971,540171000,730120
1017,2000-01-01,26.89726448,26.94199944,27.1970005,26.20999908,26.29999924,395832000,730120
1018,2000-01-01,25.85999298,25.90299988,26.63800049,25.77000046,26.26000023,424270000,730120
1019,2000-01-01,25.02538109,25.06699944,26.54299927,25.05200005,26.07900047,488315000,730120
1020,2000-01-01,24.10990524,24.14999962,25.57900047,24.07799911,25.30400085,435181000,730120
1021,2000-01-01,23.33519173,23.37400055,24.82299995,23.26300049,23.50699997,718958000,730120
1022,2000-01-01,23.33319473,23.37199974,23.37999916,20.88800049,22.32999992,913982000,730120
1023,2000-01-01,22.28693581,22.3239994,22.94300079,22.0,22.54599953,664616000,730120
1024,2000-01-01,22.73418808,22.77199936,24.05699921,22.29999924,23.23999977,755959000,730120
1025,2000-01-01,21.90756607,21.94400024,23.99500084,21.67499924,23.56800079,573353000,730120
1026,2000-01-01,22.80207825,22.84000015,22.8579998,21.29599953,22.01199913,543774000,730120
1027,2000-01-01,24.44534683,24.48600006,24.50900078,23.05200005,23.18199921,564680000,730120
1028,2022-01-02,24.59709167,24.63800049,25.14500046,23.88999939,25.10400009,518925000,738157
1029,2022-02-02,25.20009041,25.24200058,25.81699944,24.5529995,25.79400063,543419000,738188
1030,2022-03-02,23.90823936,23.94799995,25.07699966,23.78000069,24.45800018,410178000,738216
1031,2022-04-02,24.27862167,24.31900024,24.63500023,23.63199997,23.97200012,354829000,738247
1032,2022-07-02,24.68693924,24.72800064,25.18199921,24.20199966,24.37199974,376868000,738338
1033,2022-08-02,25.06631088,25.1079998,25.22999954,23.97999954,24.35899925,410359000,738369
1034,2022-09-02,26.66065788,26.70499992,26.72500038,25.35300064,25.62199974,524282000,738400
1035,2022-10-02,25.78111839,25.8239994,26.92499924,25.60000038,25.99500084,513200000,738430
1036,2022-11-02,23.90923882,23.9489994,26.15200043,23.77300072,25.91600037,605472000,738461
1037,2000-01-01,24.22670555,24.2670002,24.875,23.75499916,23.93400002,440424000,730120
1038,2000-01-01,26.45101166,26.49500084,26.54500008,24.7840004,24.9489994,699869000,730120
1039,2000-01-01,26.4669838,26.51099968,26.58200073,25.55200005,26.25900078,732676000,730120
1040,2000-01-01,24.4663105,24.50699997,25.78499985,24.16500092,25.62999916,810595000,730120
1041,2000-01-01,23.60274315,23.6420002,24.98600006,23.10000038,24.66799927,761255000,730120
1042,2000-01-01,23.35116577,23.38999939,24.06399918,23.0,23.03499985,633422000,730120
1043,2000-01-01,22.34982872,22.38699913,24.15500069,22.3010006,23.80200005,566511000,730120
1044,2000-01-01,23.7085743,23.74799919,23.79999924,20.88999939,21.01499939,735801000,730120
1045,2000-01-01,24.11688614,24.15699959,24.21699905,23.38100052,23.72100067,528866000,730120
1046,2000-01-01,24.34451294,24.38500023,24.66500092,23.70700073,23.99200058,477319000,730120
1047,2022-01-03,23.4380188,23.47699928,24.37700081,23.13199997,24.29100037,412056000,738158
1048,2022-02-03,24.18390465,24.21999931,24.4090004,23.41500092,23.75600052,389642000,738189
1049,2022-03-03,23.67865753,23.7140007,24.32600021,23.46899986,24.26199913,365095000,738217
1050,2022-04-03,22.90181923,22.93600082,23.68000031,22.48200035,23.38400078,431415000,738248
1051,2022-07-03,21.32017899,21.35199928,23.03300095,21.32999992,22.81699944,450821000,738339
1052,2022-08-03,21.48194122,21.51399994,22.37299919,20.64999962,21.30900002,557467000,738370
1053,2022-09-03,22.979702,23.01399994,23.21999931,22.24699974,22.38699913,492742000,738401
1054,2022-10-03,22.62423706,22.65800095,22.78800011,21.88199997,22.53100014,428066000,738431
1055,2022-11-03,22.06707001,22.10000038,23.14500046,22.04599953,23.02199936,367209000,738462
1056,2000-01-01,21.29821396,21.32999992,22.26199913,21.1590004,21.86899948,385354000,730120
1057,2000-01-01,22.93876266,22.97299957,23.03800011,21.3220005,21.51799965,491996000,730120
1058,2000-01-01,24.45949364,24.49600029,24.59700012,23.17200089,23.5,671422000,730120
1059,2000-01-01,24.72909164,24.76600075,24.84199905,23.90600014,24.12000084,471941000,730120
1060,2000-01-01,26.41357422,26.45299911,26.56900024,24.62400055,24.79899979,730719000,730120
1061,2000-01-01,26.69415855,26.73399925,27.15200043,25.96699905,26.50699997,591727000,730120
1062,2000-01-01,26.48447227,26.52400017,27.23800087,26.0720005,26.72699928,547007000,730120
1063,2000-01-01,25.59579849,25.63400078,26.61199951,25.57500076,26.12599945,502120000,730120
1064,2000-01-01,28.10804749,28.14999962,28.31999969,25.90699959,26.16600037,877379000,730120
1065,2000-01-01,27.65073395,27.69199944,28.3579998,27.27099991,27.88599968,579016000,730120
1066,2000-01-01,28.17694855,28.21899986,28.25,27.20599937,27.75600052,425494000,730120
1067,2000-01-01,28.6132946,28.65600014,28.94599915,27.97999954,28.69499969,488984000,730120
1068,2000-01-01,27.64873695,27.69000053,28.49600029,27.50300026,28.30400085,463487000,730120
1069,2000-01-01,27.24533272,27.2859993,28.24799919,27.27000046,27.78199959,523440000,730120
1070,2022-01-04,26.67219353,26.71199989,27.49600029,26.2670002,27.375,517235000,738159
1071,2022-04-04,27.31922722,27.36000061,27.55800056,26.61300087,26.72800064,397120000,738249
1072,2022-05-04,25.89235687,25.93099976,27.31900024,25.81999969,27.25399971,436615000,738279
1073,2022-06-04,24.37062454,24.40699959,25.29999924,24.00300026,24.93400002,703833000,738310
1074,2022-07-04,24.17192459,24.20800018,24.72200012,23.47800064,24.44099998,557992000,738340
1075,2022-08-04,23.08454895,23.11899948,23.92300034,23.06200027,23.91699982,524781000,738371
1076,2022-11-04,21.88433647,21.91699982,22.31999969,21.65999985,22.2140007,575207000,738463
1077,2022-12-04,21.47195244,21.50399971,22.72500038,21.28199959,22.53700066,662258000,738493
1078,2000-01-01,22.16991043,22.20299911,22.5,21.45499992,21.72800064,516943000,730120
1079,2000-01-01,21.22631836,21.25799942,22.77700043,21.16300011,22.50499916,569097000,730120
1080,2000-01-01,21.75053978,21.78300095,22.08799934,21.07900047,21.20000076,525701000,730120
1081,2000-01-01,22.1649189,22.19799995,22.37299919,21.31399918,21.71999931,512781000,730120
1082,2000-01-01,21.4499836,21.48200035,22.67000008,21.20000076,22.5170002,468974000,730120
1083,2000-01-01,20.15292358,20.18300056,22.3920002,20.0,21.70899963,656209000,730120
1084,2000-01-01,19.48591614,19.51499939,20.48600006,19.5,20.3029995,624713000,730120
1085,2000-01-01,19.87234116,19.90200043,19.94499969,19.09600067,19.20199966,641566000,730120
1086,2000-01-01,18.76000023,18.78800011,19.78800011,18.67000008,19.71800041,653143000,730120
1087,2000-01-01,18.38755798,18.41500092,19.16699982,18.29000092,18.59799957,499460000,730120
1088,2000-01-01,19.75251961,19.78199959,20.03700066,18.48999977,18.96699905,570327000,730120
1089,2000-01-01,18.5193634,18.54700089,20.12800026,18.5170002,19.40200043,500435000,730120
1090,2022-02-05,19.5038929,19.53300095,19.5739994,18.39100075,18.54100037,572049000,738191
1091,2022-03-05,19.57278633,19.60199928,19.82500076,19.13299942,19.39999962,475751000,738219
1092,2022-04-05,20.30369759,20.33399963,20.39999962,18.75099945,19.92300034,648855000,738250
1093,2022-05-05,18.81591415,18.84399986,19.92499924,18.5,19.86700058,626331000,738280
1094,2022-06-05,18.64716911,18.67499924,19.51199913,17.98999977,18.73600006,633297000,738311
1095,2022-09-05,16.92473793,16.95000076,18.25499916,16.82699966,18.0340004,644455000,738403
1096,2022-10-05,17.56877708,17.59499931,18.19799995,17.02499962,17.68899918,761474000,738433
1097,2022-11-05,16.60521507,16.62999916,17.75300026,16.56800079,17.34700012,670167000,738464
1098,2022-12-05,16.15089607,16.17499924,16.78800011,15.56700039,16.21899986,708728000,738494
1099,2000-01-01,17.67961311,17.70599937,17.9279995,16.59300041,16.78800011,670437000,730120
1100,2000-01-01,17.23826981,17.26399994,17.78800011,17.1060009,17.50900078,521446000,730120
1101,2000-01-01,18.14990807,18.17700005,18.37100029,17.63400078,18.0739994,585830000,730120
1102,2000-01-01,16.91275787,16.93799973,18.11800003,16.86400032,17.70499992,545161000,730120
1103,2000-01-01,17.09848213,17.12400055,17.68700027,16.73399925,16.93700027,621310000,730120
1104,2000-01-01,16.6691227,16.69400024,17.40999985,15.75500011,17.33200073,739105000,730120
1105,2000-01-01,16.8728199,16.89800072,16.91500092,16.17900085,16.27400017,639889000,730120
1106,2000-01-01,16.12992668,16.15399933,16.59700012,15.77999973,16.51000023,588550000,730120
1107,2000-01-01,16.94970322,16.97500038,17.11100006,16.0,16.02000046,781132000,730120
1108,2000-01-01,17.82439423,17.85099983,18.09199905,16.02199936,16.0359993,996575000,730120
1109,2000-01-01,18.78296661,18.81100082,18.88100052,18.10000038,18.18600082,738379000,730120
1110,2000-01-01,18.64417267,18.67200089,19.20000076,18.35000038,18.97999954,664100000,730120
1111,2022-01-06,18.29269791,18.31999969,19.0529995,18.12199974,18.72400093,544514000,738161
1112,2022-02-06,19.56280518,19.59199905,19.61899948,18.19799995,18.29199982,648656000,738192
1113,2022-03-06,18.69210243,18.71999931,19.33200073,18.52199936,19.08200073,598779000,738220
1114,2022-06-06,18.75800323,18.7859993,19.33699989,18.56399918,19.13899994,422406000,738312
1115,2022-07-06,18.89779663,18.9260006,19.0,18.18799973,18.47200012,388914000,738342
1116,2022-08-06,18.62414742,18.64800072,19.18000031,18.53499985,18.79899979,363252000,738373
1117,2022-09-06,18.02491188,18.04800034,18.93300056,18.04100037,18.4810009,395574000,738404
1118,2022-10-06,16.95228958,16.97400093,17.6970005,16.86899948,17.60000038,465248000,738434
1119,2000-01-01,15.6269846,15.64700031,16.31200027,15.60599995,16.0,604153000,730120
1120,2000-01-01,15.81574249,15.83600044,16.06599998,15.4119997,15.73099995,469680000,730120
1121,2000-01-01,16.50585938,16.52700043,16.86800003,15.92599964,16.09499931,563936000,730120
1122,2000-01-01,15.58104229,15.60099983,15.94200039,15.40100002,15.85999966,545749000,730120
1123,2000-01-01,15.85968685,15.88000011,15.99499989,15.32800007,15.64799976,630334000,730120
1124,2000-01-01,16.54480934,16.56599998,17.00799942,16.40699959,16.47500038,483089000,730120
1125,2000-01-01,16.33907318,16.36000061,16.66200066,16.18000031,16.22599983,437135000,730120
1126,2000-01-01,16.20424271,16.22500038,16.58499908,15.85299969,16.5189991,463680000,730120
1127,2000-01-01,17.10409164,17.12599945,17.13999939,16.30999947,16.5,472153000,730120
1128,2000-01-01,16.84741974,16.86899948,17.32999992,16.62599945,17.31200027,427968000,730120
1129,2000-01-01,15.96155643,15.98200035,17.20199966,15.94499969,16.89999962,461149000,730120
1130,2000-01-01,15.52211857,15.54199982,15.81999969,15.17000008,15.81400013,482352000,730120
1131,2000-01-01,15.13960934,15.1590004,15.56700039,14.86200047,15.36100006,686070000,730120
1132,2022-01-07,14.50442123,14.52299976,15.06299973,14.3920002,14.89900017,577610000,738162
1133,2022-05-07,14.9448595,14.96399975,14.97099972,14.05500031,14.17500019,651397000,738282
1134,2022-06-07,15.11064625,15.13000011,15.31900024,14.78899956,15.01000023,529066000,738313
1135,2022-07-07,15.8377161,15.8579998,15.94499969,15.38899994,15.45600033,492903000,738343
1136,2022-08-07,15.81774139,15.8380003,16.03700066,15.38899994,15.43000031,467972000,738374
1137,2022-11-07,15.13261795,15.15200043,15.52700043,15.03800011,15.52600002,437321000,738466
1138,2022-12-07,15.0627079,15.08199978,15.43099976,14.87699986,15.26799965,458483000,738496
1139,2000-01-01,15.14460278,15.16399956,15.375,14.46500015,14.59000015,521918000,730120
1140,2000-01-01,15.35233593,15.37199974,15.47299957,14.72799969,15.1079998,456235000,730120
1141,2000-01-01,15.74183559,15.76200008,15.78199959,15.44499969,15.6590004,385935000,730120
1142,2000-01-01,16.08040237,16.10099983,16.89699936,16.00200081,16.30200005,670517000,730120
1143,2000-01-01,16.97026253,16.99200058,17.11000061,16.17200089,16.48600006,702366000,730120
1144,2000-01-01,17.78421974,17.80699921,17.93300056,16.8010006,16.9470005,760538000,730120
1145,2000-01-01,18.02690697,18.04999924,18.1439991,17.54500008,17.88500023,557049000,730120
1146,2000-01-01,17.29684448,17.31900024,17.96699905,17.13699913,17.89299965,536671000,730120
1147,2000-01-01,17.00222397,17.02400017,17.12400055,16.64900017,17.0189991,480748000,730120
1148,2000-01-01,16.51185226,16.53300095,16.91900063,16.47800064,16.88899994,397865000,730120
1149,2000-01-01,17.76724625,17.79000092,17.93600082,16.91300011,17.03199959,569776000,730120
1150,2000-01-01,17.96099281,17.98399925,18.13999939,17.44000053,17.97500038,474646000,730120
1151,2000-01-01,18.13976669,18.16300011,18.24399948,17.69199944,17.81299973,435460000,730120
1152,2022-01-08,18.4174118,18.44099998,18.84600067,17.98999977,18.18199921,476469000,738163
1153,2022-02-08,18.50230408,18.52599907,18.93799973,18.09199905,18.12199974,489527000,738194
1154,2022-03-08,18.86883163,18.89299965,18.96800041,18.13699913,18.18400002,418146000,738222
1155,2022-04-08,19.19042015,19.21500015,19.27400017,18.76000023,18.84900093,409652000,738253
1156,2022-05-08,18.96471024,18.98900032,19.22900009,18.66600037,18.80999947,386068000,738283
1157,2022-08-08,17.77023888,17.79299927,18.23900032,17.24200058,17.50200081,981859000,738375
1158,2022-09-08,17.06414413,17.08600044,17.4470005,16.72400093,17.25200081,668263000,738406
1159,2022-10-08,18.07385063,18.09700012,18.11800003,17.31699944,17.69799995,597422000,738436
1160,2022-11-08,17.91905022,17.94199944,18.70700073,17.87599945,18.13100052,509327000,738467
1161,2022-12-08,18.68506813,18.70899963,18.71800041,17.95299911,18.15999985,478094000,738497
1162,2000-01-01,19.00765419,19.03199959,19.16399956,18.61300087,18.70100021,457666000,730120
1163,2000-01-01,18.85485077,18.87899971,19.1420002,18.50099945,18.92000008,451240000,730120
1164,2000-01-01,18.31154442,18.33499908,18.68799973,18.14500046,18.52300072,446799000,730120
1165,2000-01-01,18.74899101,18.77300072,18.86499977,18.18300056,18.3010006,415447000,730120
1166,2000-01-01,17.82616615,17.84900093,18.52000046,17.77000046,18.40600014,441588000,730120
1167,2000-01-01,17.01221085,17.0340004,17.55800056,16.9659996,17.48999977,409593000,730120
1168,2000-01-01,17.15902138,17.18099976,17.46500015,16.96999931,16.98900032,369986000,730120
1169,2000-01-01,17.19997025,17.22200012,17.40600014,16.89500046,17.01199913,522661000,730120
1170,2000-01-01,17.89008522,17.91300011,17.9470005,16.83300018,16.84399986,770691000,730120
1171,2000-01-01,16.23919868,16.26000023,17.92399979,16.23699951,17.85700035,769127000,730120
1172,2000-01-01,15.78078747,15.80099964,16.33799934,15.7670002,16.02000046,496132000,730120
1173,2000-01-01,15.44821548,15.46800041,16.03899956,15.18200016,15.96000004,530181000,730120
1174,2000-01-01,15.07469082,15.09399986,15.53999996,14.95899963,15.38399982,573710000,730120
1175,2022-01-09,13.91917229,13.93700027,14.38000011,13.27000046,14.20899963,1178865000,738164
1176,2022-02-09,13.62954235,13.64700031,14.17099953,13.5909996,14.10000038,743157000,738195
1177,2022-06-09,13.44777489,13.46500015,13.77900028,13.35099983,13.73099995,535751000,738315
1178,2022-07-09,13.70052719,13.71399975,13.8380003,13.34599972,13.56299973,512657000,738345
1179,2022-08-09,13.97625542,13.98999977,14.00800037,13.36900043,13.45899963,624873000,738376
1180,2022-09-09,14.37286472,14.38700008,14.47399998,14.1260004,14.15699959,486612000,738407
1181,2022-12-09,14.49074936,14.50500011,14.54699993,14.19799995,14.36900043,484159000,738498
1182,2000-01-01,13.11810017,13.13099957,13.92199993,13.09899998,13.80200005,714956000,730120
1183,2000-01-01,13.11510277,13.12800026,13.28999996,12.91300011,13.25399971,588507000,730120
1184,2000-01-01,12.91629887,12.9289999,13.2329998,12.78999996,13.01500034,523625000,730120
1185,2000-01-01,13.18503475,13.19799995,13.21199989,12.61699963,12.74199963,670751000,730120
1186,2000-01-01,13.36885357,13.38199997,13.4630003,13.01000023,13.01200008,569685000,730120
1187,2000-01-01,13.16305637,13.17599964,13.4829998,13.05700016,13.21500015,524818000,730120
1188,2000-01-01,13.24797249,13.26099968,14.03100014,13.10999966,13.2130003,807679000,730120
1189,2000-01-01,12.54865837,12.56099987,13.14900017,12.42800045,13.06999969,759162000,730120
1190,2000-01-01,12.50370312,12.51599979,12.61100006,12.25699997,12.42000008,663309000,730120
1191,2000-01-01,12.21598721,12.22799969,12.6590004,12.21399975,12.49100018,547343000,730120
1192,2000-01-01,12.40080547,12.41300011,12.73600006,12.25800037,12.50699997,553854000,730120
1193,2000-01-01,12.72348785,12.73600006,12.82299995,12.35400009,12.40999985,542414000,730120
1194,2000-01-01,12.20799541,12.22000027,12.5,11.9460001,12.44799995,532763000,730120
1195,2000-01-01,12.12707424,12.13899994,12.63300037,12.07499981,12.08699989,565638000,730120
1196,2022-03-10,12.49970818,12.51200008,12.67800045,12.10499954,12.34700012,547478000,738224
1197,2022-04-10,13.15406322,13.16699982,13.22000027,12.87899971,12.87899971,584182000,738255
1198,2022-05-10,13.19602394,13.20899963,13.3210001,12.62100029,12.91100025,507131000,738285
1199,2022-06-10,13.11710072,13.13000011,13.65600014,13.10299969,13.22000027,644157000,738316
1200,2022-07-10,12.06413651,12.07600021,12.67000008,12.02200031,12.50500011,672478000,738346
1201,2022-10-10,11.658535,11.67000008,12.1239996,11.40799999,12.0369997,698699000,738438
1202,2022-11-10,11.57461834,11.58600044,11.84599972,11.28299999,11.56099987,667482000,738469
1203,2022-12-10,11.48870277,11.5,11.73499966,11.34500027,11.57900047,492590000,738499
1204,2000-01-01,11.94825077,11.96000004,12.07800007,10.81299973,10.97099972,850103000,730120
1205,2000-01-01,11.21597099,11.22700024,12.11100006,11.20400047,12.05700016,713432000,730120
1206,2000-01-01,11.87631989,11.88799953,11.94799995,11.5170002,11.51799965,580774000,730120
1207,2000-01-01,11.95524311,11.96700001,12.49199963,11.61800003,12.34399986,659362000,730120
1208,2000-01-01,12.03915977,12.05099964,12.35000038,11.83399963,11.87899971,523131000,730120
1209,2000-01-01,12.18202209,12.19400024,12.76900005,12.10499954,12.11299992,652398000,730120
1210,2000-01-01,12.45375252,12.4659996,12.49800014,11.88700008,12.09799957,609494000,730120
1211,2000-01-01,12.58662319,12.59899998,12.71000004,12.06400013,12.50800037,517457000,730120
1212,2000-01-01,13.24797249,13.26099968,13.30000019,12.66399956,12.69400024,505482000,730120
